attendance_pct,mid1_avg,mid2_avg,assignment_rate,prev_sgpa,classes_missed_streak,low_att_subjects,failing_subjects,credits,theory_count,lab_count,sgpa,Risk_Status
86.0,0.9544708320235067,0.8590103532459099,0.84,8.525,1,1,1,15,3,2,8.251595955213686,Safe
73.0,0.734071621309043,0.8035349839430693,0.94,6.875,1,1,1,9,2,1,6.495246669296776,At-Risk
64.0,0.8061484618345286,0.7616052641743541,0.69,7.824999999999999,2,2,1,12,2,2,7.464407721574272,At-Risk
77.0,0.9544678715439087,0.9947595341929489,0.92,7.25,4,1,0,9,2,1,6.391469025778975,Warning
65.0,0.8036437308117652,0.8692549132333817,0.72,8.35,3,3,1,18,4,2,8.366165116397786,At-Risk
98.0,0.9153803037880565,0.9016434892144549,0.7,7.925,0,0,0,15,3,2,6.4727678017114565,Safe
79.0,0.6128004615160091,0.6230941755462371,0.51,7.625,3,1,1,12,2,2,7.9207077546431925,Warning
73.0,0.8304260813972413,0.8128136985611667,0.85,6.25,5,2,1,15,3,2,6.2859404678594375,At-Risk
91.0,0.9054524941794482,0.8797064538263393,0.9,5.0,1,1,0,15,3,2,5.23571993324742,At-Risk
80.0,0.8465228412889919,0.792037107013925,0.83,5.875,1,1,1,12,2,2,6.4035081414740675,At-Risk
72.0,0.8844880945275432,0.863188956322767,0.58,5.575,2,2,1,15,3,2,5.674397294169427,At-Risk
92.0,0.7370525976566796,0.7927194590356365,0.55,7.25,1,1,1,15,3,2,8.065785868827378,Warning
95.0,0.5916218168979201,0.6501280664500962,0.79,8.05,0,0,1,9,2,1,8.360972905476105,Safe
87.0,0.7541614334715833,0.7926794955683771,0.7,6.075,1,1,1,15,3,2,5.696436576591975,At-Risk
62.0,0.7957695612912878,0.8005448981083986,0.71,9.7,6,3,1,15,3,2,9.58114447892706,At-Risk
83.0,0.9720458593812191,0.9401314105800302,0.98,5.0249999999999995,3,1,0,15,3,2,3.8943544866249313,At-Risk
91.0,0.6491222377600724,0.7175232424964444,0.86,8.85,1,1,2,15,3,2,8.398904779763917,Safe
65.0,0.9919666152714612,0.9818389123533752,0.71,8.125,3,2,0,12,2,2,7.934501797033304,At-Risk
69.0,1.0,0.9962681174699815,0.51,6.875,5,3,0,18,4,2,7.148136804778833,At-Risk
95.0,0.6155297359439315,0.669862067119421,0.52,5.25,0,0,1,9,2,1,4.874819485729095,At-Risk
61.0,0.7661680096189969,0.6170591420861786,0.84,8.125,5,3,1,15,3,2,7.501867993032785,At-Risk
90.0,0.9248688120527077,0.9512860418906848,0.92,6.925,1,1,0,15,3,2,5.981234048495937,Warning
79.0,1.0,1.0,0.85,9.675,2,1,0,12,2,2,9.376791240703342,Warning
78.0,0.7388370421728742,0.8233107701120796,0.7,7.7,2,2,1,18,4,2,8.675425901183965,Warning
60.0,0.637755894966774,0.7762698742295585,0.52,9.7,4,3,1,15,3,2,9.835553517448515,At-Risk
93.0,0.7286228781058419,0.8718065360903109,0.98,6.1,0,0,1,12,2,2,6.569789706177589,At-Risk
74.0,0.8774042473330691,0.8794328795480719,0.99,8.625,3,1,0,9,2,1,8.174972883667875,At-Risk
82.0,0.7219861250860742,0.7188657853702799,0.77,8.075,3,1,1,9,2,1,7.28827511994889,Warning
87.0,0.8497841687447796,0.8641174052282825,0.54,8.7,2,1,1,15,3,2,8.089461267955965,Safe
88.0,0.6529296229388687,0.6051963571986475,0.77,6.075,2,1,2,15,3,2,6.026434445421182,At-Risk
98.0,0.536923996886552,0.650788557488557,0.95,8.325,0,0,2,18,4,2,7.327935578260371,Safe
81.0,0.7516960100676342,0.8151942218584408,0.84,7.5,3,2,1,18,4,2,6.996704791795114,Warning
76.0,0.6804491900118772,0.73402768621595,0.86,8.725000000000001,4,2,1,15,3,2,8.431819657014355,Warning
98.0,0.693408194609892,0.7034905367574293,0.54,6.625,0,0,1,12,2,2,5.964537346968349,Warning
86.0,0.7983699335658206,0.7960263979428298,0.55,9.45,1,1,1,18,4,2,8.388158491337585,Safe
72.0,0.6849793317358024,0.7580603374464557,0.56,5.425,4,2,1,15,3,2,5.569826849104879,At-Risk
65.0,0.6577722227885088,0.6048072591933229,0.95,9.025,3,3,2,18,4,2,9.047935722442283,At-Risk
94.0,0.7743146404607221,0.6091909523431381,0.76,9.3,1,0,1,15,3,2,9.689514933815065,Safe
74.0,0.9611554065238426,0.9624731575254208,0.9,9.075,2,1,0,9,2,1,8.519787125373778,At-Risk
86.0,0.8057846056032572,0.7029643787042921,0.56,7.574999999999999,2,1,1,15,3,2,7.954961371523735,Safe
79.0,0.7215146572671192,0.7525929901176345,0.96,7.199999999999999,2,1,1,9,2,1,7.964652097243442,Warning
68.0,0.8574902088957641,0.8236109840591264,0.91,9.975000000000001,5,3,1,18,4,2,10.0,At-Risk
84.0,1.0,0.9703375795488494,0.61,6.15,1,1,0,15,3,2,5.84503185277667,At-Risk
62.0,0.5734177749936356,0.7696233767235373,0.94,7.725,5,3,2,18,4,2,7.797540324754622,At-Risk
77.0,0.8331552372264761,0.889337238230116,0.63,8.35,2,1,0,9,2,1,8.02110630535221,Warning
82.0,0.9148536063590269,0.9010237179805414,0.6,8.5,2,1,1,15,3,2,8.087858221160625,Warning
77.0,0.8328477306978503,0.8741103572021701,0.63,6.025,3,2,1,18,4,2,6.3666301947516635,At-Risk
90.0,0.6535572936685654,0.5780583441109616,0.95,8.275,1,0,1,9,2,1,8.205474840106401,Safe
93.0,0.840800740664209,0.9229555893710134,0.96,9.1,0,1,1,18,4,2,9.702547826725015,Safe
91.0,0.630329489373645,0.622211785673227,0.66,5.25,1,1,1,12,2,2,5.028788505378215,At-Risk
62.0,0.830216138230396,0.8715240308620607,0.85,9.549999999999999,4,2,0,9,2,1,9.379412709664994,At-Risk
68.0,0.9543891030829903,0.8424071383479921,0.84,5.15,5,1,0,9,2,1,4.866744502384265,At-Risk
81.0,0.6967210421650607,0.6063120616991968,0.9,6.775,3,1,1,9,2,1,6.214908280656398,Warning
97.0,0.9538801331037602,0.9778944829012515,0.65,5.074999999999999,0,0,0,15,3,2,5.482212449308295,At-Risk
93.0,0.5914061516938767,0.6308204763048758,0.76,5.375,1,1,2,15,3,2,6.467855832307077,At-Risk
94.0,0.9136196887963752,0.8928974222821244,0.83,9.549999999999999,0,0,0,15,3,2,9.358886380716923,Safe
72.0,0.762372090609019,0.7405168459362653,0.51,6.775,3,2,1,12,2,2,6.434752028162498,At-Risk
77.0,0.7067226071189149,0.7432717392207385,0.69,7.125,2,1,1,12,2,2,6.752338258146454,Warning
79.0,0.6329507759589869,0.5945294053566337,0.85,6.075,2,1,1,9,2,1,5.73513338619981,At-Risk
66.0,0.9954887428448206,1.0,0.63,7.975,2,2,0,12,2,2,8.7998918431204,At-Risk
61.0,0.732770039932272,0.5839689632676066,0.98,7.975,6,4,2,18,4,2,7.615759740120054,At-Risk
98.0,0.7235562351715846,0.7119195962804192,0.52,6.8500000000000005,0,0,1,9,2,1,6.55736659955523,Warning
70.0,0.7226988233916081,0.7225690762125508,0.98,6.675,6,1,1,9,2,1,6.054822873924514,At-Risk
70.0,0.9080606961081972,0.8781593715541172,0.61,9.425,3,3,1,18,4,2,9.571824386931535,At-Risk
63.0,0.7975962313489224,0.7907942998942903,0.52,6.925,7,2,1,9,2,1,6.891385218924507,At-Risk
97.0,0.5480937732411073,0.6418603546963854,0.65,7.4750000000000005,0,0,1,12,2,2,6.90641061209872,Warning
83.0,0.6655956844541298,0.718045958769786,0.89,6.425,2,1,1,15,3,2,5.97858520134096,Warning
87.0,0.6024604039487071,0.6458906272109263,0.88,8.924999999999999,2,1,2,18,4,2,9.691466685267777,Safe
96.0,0.6674243257979346,0.7220412172710063,0.6,6.975,1,0,1,12,2,2,6.991353878134384,Warning
74.0,0.7649209189594776,0.7383393216764208,0.6,7.574999999999999,4,2,1,18,4,2,7.625842697723648,At-Risk
85.0,0.9658218656137642,0.8705700042329991,0.82,6.2749999999999995,2,1,1,18,4,2,6.32782691251303,Warning
62.0,0.7033463686882082,0.6372825312695745,0.73,9.95,2,2,1,9,2,1,10.0,At-Risk
67.0,0.7360449735595568,0.6188833170602345,0.9,6.45,5,1,1,9,2,1,5.927392818839645,At-Risk
93.0,0.7974702790591743,0.7464486118699915,0.51,8.85,0,0,1,12,2,2,8.651802239911772,Safe
91.0,0.8804432345496057,1.0,0.81,7.125,1,1,0,18,4,2,7.040517396668744,Warning
74.0,0.9937807279054283,1.0,0.87,6.025,5,1,0,9,2,1,5.164412087355139,At-Risk
75.0,0.9585432596943484,0.9190369810132804,1.0,9.0,2,1,0,9,2,1,8.541929241709328,Warning
81.0,0.6230706877110079,0.6838554585395866,0.84,6.675,2,2,2,18,4,2,7.198337413640468,Warning
60.0,0.6841877021603464,0.6281232946406023,0.62,9.325,2,2,1,12,2,2,9.705106748165058,At-Risk
70.0,0.7439248203747206,0.7543559557587605,0.55,9.575,4,2,1,12,2,2,10.0,At-Risk
68.0,0.68623560430496,0.6479593592345578,0.82,9.3,5,3,2,18,4,2,9.0054548887343,At-Risk
70.0,0.8336390933053143,0.8577160847334436,0.76,5.175,2,2,1,12,2,2,4.942152379940581,At-Risk
92.0,1.0,0.9467690657720621,0.95,8.924999999999999,1,0,0,9,2,1,8.030967252480982,Safe
71.0,0.9520933127529247,0.9789092862853966,0.86,7.05,3,3,0,18,4,2,7.515967271158154,At-Risk
68.0,0.9504110293150168,0.9599237869404863,0.75,9.375,4,1,0,9,2,1,9.923326134383048,At-Risk
80.0,0.7210319550229879,0.7449808328846996,0.7,8.2,3,1,1,15,3,2,8.741960483267803,Warning
95.0,0.8325077815267604,0.908643061798341,0.7,9.175,0,0,1,15,3,2,9.97704562673862,Safe
70.0,0.7665167908272122,0.7545907066870688,0.61,7.5,3,2,1,12,2,2,7.711054296744953,At-Risk
63.0,0.5811958087045567,0.6062979644529488,0.51,7.675,7,3,2,15,3,2,8.453440918273346,At-Risk
74.0,0.8845783118609695,0.8523199113551548,0.79,5.725,3,1,0,9,2,1,5.624762695421061,At-Risk
90.0,0.5801171276617442,0.6090928147630993,0.61,8.924999999999999,1,1,2,15,3,2,8.041494817497224,Safe
82.0,0.7879489912873197,0.8414510075747594,0.6,7.1,3,1,1,9,2,1,7.530362338620058,Warning
93.0,0.7486831052643474,0.670044646217305,0.56,7.5,1,0,1,12,2,2,6.598055436995653,Safe
98.0,0.928876997212895,0.803623736712378,0.59,8.924999999999999,0,0,0,12,2,2,9.010101024746682,Safe
92.0,0.8804991800572626,0.9142380420618258,0.52,8.0,1,0,0,9,2,1,8.477661901062127,Safe
84.0,0.7085062532353315,0.7245443850928008,0.84,6.0,2,1,1,15,3,2,6.162129398017599,At-Risk
80.0,0.8760618142108847,0.9336670832185204,0.7,7.95,3,1,0,12,2,2,9.089121535291138,Warning
62.0,0.6957853369961944,0.730197659895425,0.78,7.05,5,3,2,18,4,2,6.067035502926511,At-Risk
99.0,0.7978650246522426,0.7678398872682598,0.82,7.35,0,0,1,12,2,2,7.308569663732042,Warning
75.0,0.9288494308322675,0.965493171930104,0.99,5.15,4,2,1,15,3,2,5.158727732626328,At-Risk
66.0,0.8308917337911187,0.7969548010761742,0.53,6.05,5,3,1,18,4,2,5.377948591908793,At-Risk
87.0,1.0,0.9535751487609877,0.71,6.4,2,1,0,15,3,2,5.8231336046378575,Warning
71.0,0.7577818929402474,0.6848372619925476,0.62,8.575000000000001,2,1,1,9,2,1,8.152435694586702,At-Risk
83.0,0.8856717451611851,0.7828405594422916,0.74,5.05,2,2,1,18,4,2,4.500176352975369,At-Risk
83.0,0.9378397906279033,0.8352072797783965,0.96,7.05,2,1,1,15,3,2,6.996002674918066,Warning
78.0,0.9273105400448213,1.0,0.86,9.625,4,2,0,18,4,2,9.32351754992392,Warning
93.0,0.6007672648344291,0.664044324414798,0.83,5.550000000000001,1,1,2,15,3,2,5.708954192047838,At-Risk
71.0,0.8120639875547859,0.9125350452859341,0.72,7.574999999999999,3,3,1,18,4,2,7.899715233101531,At-Risk
78.0,0.9018022155744592,0.7639917617413711,0.84,8.924999999999999,3,2,1,15,3,2,9.215889479859444,Warning
82.0,0.7427182828177028,0.6791819295980261,0.52,9.725,3,1,1,9,2,1,9.519936877407622,Warning
87.0,0.7872207664544772,0.7712401809838032,0.79,8.725000000000001,2,1,1,18,4,2,8.867237814732238,Safe
91.0,0.7479984313159911,0.7181142451621884,0.78,8.6,2,1,2,18,4,2,9.117564458088367,Safe
76.0,0.7757255476350813,0.8960821897501885,0.67,9.125,2,2,1,18,4,2,9.347782290638746,Warning
86.0,1.0,0.9838845530362562,0.6,7.2250000000000005,1,1,0,18,4,2,8.15448884722171,Warning
66.0,0.8344610590987613,0.7724271021531484,0.9,9.025,4,2,1,9,2,1,9.516089493383344,At-Risk
97.0,0.8584697397302447,0.8653252389216002,0.53,5.05,0,0,1,18,4,2,5.909203536324231,At-Risk
75.0,0.8432883311949346,0.8319110874248393,0.53,9.625,2,2,1,12,2,2,8.378828436034969,Warning
89.0,0.6440504615868357,0.6770074519260634,0.72,7.2250000000000005,1,0,1,9,2,1,7.273338060570117,Warning
61.0,0.7041942012139565,0.7720270343284186,0.63,7.7749999999999995,6,2,1,12,2,2,7.613033749523891,At-Risk
68.0,0.7574762772277345,0.7462452904086067,0.87,6.2749999999999995,2,3,1,18,4,2,6.2125101348428915,At-Risk
79.0,0.7475734178567999,0.6834571244394831,0.82,8.725000000000001,2,2,1,15,3,2,8.322520289947931,Warning
95.0,0.7671012248237516,0.6101211070542691,0.89,5.375,1,0,1,12,2,2,5.57309970019209,At-Risk
81.0,0.8692710023077489,0.790299007044651,0.66,9.375,3,2,1,18,4,2,8.470821783791294,Warning
97.0,0.80865933133197,0.7523179187223168,0.87,9.15,0,0,1,12,2,2,9.351718431435646,Safe
79.0,0.6774392161784407,0.7523667258294551,0.93,6.075,3,2,2,18,4,2,5.68914438990973,At-Risk
80.0,0.7365197589870709,0.7822024488178738,0.67,9.05,2,2,1,18,4,2,8.799806954939784,Warning
65.0,0.6467106539950176,0.6370076238372578,0.67,8.924999999999999,5,3,2,18,4,2,9.144250884782867,At-Risk
92.0,0.9737862456144347,0.978587899612437,0.95,8.149999999999999,1,1,0,15,3,2,8.189388863933166,Safe
70.0,1.0,0.9052428549184989,0.52,6.875,5,2,0,12,2,2,7.401960455703227,At-Risk
96.0,0.7983767685142591,0.9874769360847386,0.68,6.35,0,0,0,9,2,1,5.865248247077005,Warning
96.0,0.7184775159730307,0.5616169486440971,0.56,6.15,0,0,1,9,2,1,6.109647173891437,At-Risk
98.0,0.9020996050710506,0.9192370289447862,0.51,6.6000000000000005,0,0,0,9,2,1,7.044386558505576,Warning
81.0,0.9016559465026289,1.0,0.56,9.525,3,1,0,9,2,1,9.7055998718757,Warning
87.0,0.8563947812369916,0.9073399922279999,0.72,5.4,2,1,1,18,4,2,5.612797126731398,At-Risk
91.0,0.5632571664067114,0.6364980482499252,0.84,9.15,1,1,1,12,2,2,9.704021429191616,Safe
65.0,0.8991585291980957,0.8401277288594786,0.64,6.75,5,2,1,12,2,2,6.5468787755652365,At-Risk
84.0,0.9376658983594203,0.9249804159118796,0.92,7.6,2,1,0,15,3,2,7.291584561438864,Warning
61.0,0.7665019550129473,0.8996424237338265,0.72,8.975,4,2,1,12,2,2,9.262952218466168,At-Risk
80.0,0.7942460613968193,0.7484069044335248,0.98,9.425,3,1,1,12,2,2,9.350284256994456,Warning
66.0,0.7662107650354935,0.8596716850648162,0.98,6.725,2,2,1,12,2,2,7.286101783848857,At-Risk
67.0,0.8944510762644696,0.7398021423774926,0.89,7.3,2,2,1,15,3,2,7.484886718557528,At-Risk
75.0,0.6010204324318198,0.6006673835382792,0.97,7.075,2,1,1,9,2,1,6.763324659854869,Warning
77.0,0.7808428523440947,0.8345377789850669,0.85,5.074999999999999,4,1,1,12,2,2,5.24419201340557,At-Risk
85.0,0.6207128467957028,0.662427663488536,0.95,6.475,3,1,2,15,3,2,6.023650167888733,Warning
63.0,0.7603638215126165,0.6940937824058127,0.62,7.3,3,3,1,15,3,2,7.773464234178528,At-Risk
80.0,0.5821556678529215,0.7401086333040973,0.67,7.05,4,2,2,18,4,2,6.351423846725924,Warning
67.0,0.8152852566741093,0.9192154811643426,0.88,8.6,5,2,1,15,3,2,9.211032637098093,At-Risk
83.0,0.6414532734895662,0.5848412997703595,0.71,6.925,1,1,1,9,2,1,7.085438255592289,Warning
85.0,0.9118103182406709,0.8864853083805198,0.92,7.45,1,1,0,12,2,2,7.367719515188663,Warning
82.0,1.0,0.8849008911101695,0.94,7.1499999999999995,3,1,0,15,3,2,7.531667075466938,Warning
90.0,0.7213282514773879,0.6862943603096519,0.65,8.7,2,0,1,9,2,1,8.955663322081177,Safe
73.0,0.6285555654722584,0.6429573888707876,0.91,9.325,2,2,2,15,3,2,9.99019084282903,At-Risk
91.0,0.6026737045629164,0.6259256545477845,0.58,7.65,2,1,2,15,3,2,8.310530869176734,Safe
77.0,1.0,0.9753936142435536,0.67,8.95,4,2,0,15,3,2,9.126145222083142,Warning
79.0,0.8139609217007243,0.9012174054893372,0.76,6.475,4,2,1,15,3,2,6.039114655979211,Warning
86.0,0.7876964645956473,0.7774548104136351,0.61,7.7,3,1,1,15,3,2,7.429245499776879,Safe
61.0,0.6417937456444999,0.6789878971074091,0.79,6.725,5,2,1,9,2,1,6.689176557094175,At-Risk
86.0,0.8699042380383928,0.7953363521064418,0.79,7.075,2,1,1,12,2,2,7.615860847197547,Warning
85.0,0.9397819794038029,0.8991781811590996,0.6,8.65,1,1,0,12,2,2,8.421806769331262,Safe
72.0,0.9023168996559882,0.9546203138940188,0.9,9.399999999999999,3,2,0,12,2,2,9.21352973978493,At-Risk
63.0,0.8226570529379804,0.9242058014267982,0.82,5.6000000000000005,5,2,1,12,2,2,6.524175314633714,At-Risk
64.0,0.6283623364892,0.647780667439283,0.66,8.175,5,2,1,9,2,1,8.122850744311137,At-Risk
97.0,0.6178287614433118,0.6293470984738423,0.62,7.9,1,0,2,18,4,2,7.5826340548666975,Safe
88.0,0.5843577108661417,0.6199645702711677,0.94,5.6000000000000005,1,1,2,18,4,2,5.988323014197074,At-Risk
65.0,0.7083215113845948,0.640479613301514,0.92,6.05,4,2,1,9,2,1,6.021932858520207,At-Risk
74.0,0.6412511391289573,0.6842257663177683,0.61,6.550000000000001,2,1,1,9,2,1,5.855200418283218,At-Risk
84.0,0.7791996494291344,0.7481166531161705,0.52,5.825,2,1,1,15,3,2,6.345457041403687,At-Risk
93.0,0.6214515095803494,0.731395483358346,0.9,6.2250000000000005,1,1,1,15,3,2,5.851480339650363,At-Risk
62.0,1.0,0.9534978926120249,0.81,6.35,4,3,0,15,3,2,6.371792799194788,At-Risk
69.0,0.9063042596248816,0.8572939114826025,0.55,6.675,4,2,1,12,2,2,6.640930443106321,At-Risk
96.0,0.8303304883795926,0.9121640131979702,0.79,8.75,1,0,0,15,3,2,8.865050586734931,Safe
60.0,0.8668656202959826,0.8806933692687089,0.73,7.8500000000000005,4,4,1,18,4,2,6.7544629637176685,At-Risk
68.0,0.6264279567002105,0.7499860894583258,0.89,9.925,3,2,1,12,2,2,9.757450260600383,At-Risk
98.0,0.823624415264109,0.8816487149627001,0.6,7.075,0,0,1,15,3,2,7.637418530057851,Warning
85.0,0.6711091656204562,0.6920829923989389,0.73,8.774999999999999,1,1,1,12,2,2,9.407722759945825,Safe
70.0,0.8004712077267085,0.823622909718242,0.58,9.350000000000001,2,3,1,18,4,2,8.85435480917984,At-Risk
63.0,0.8236135221711811,0.7732095985749968,0.98,8.4,5,3,1,15,3,2,8.860299121355908,At-Risk
61.0,1.0,0.989938791339095,0.89,7.05,5,4,0,18,4,2,6.669285122787207,At-Risk
70.0,0.7685777547497079,0.6725313480839287,0.87,8.774999999999999,4,3,2,18,4,2,8.587733870306357,At-Risk
95.0,0.7480836032021618,0.7780652016136507,0.85,6.025,1,0,2,18,4,2,5.864007816770375,At-Risk
77.0,0.9155474114391385,1.0,0.71,6.65,3,2,0,15,3,2,6.704401854852705,Warning
89.0,0.5837739866860113,0.5799788217130647,0.96,7.725,2,0,1,9,2,1,8.225683228145432,Safe
97.0,0.9034687280613959,0.7856730024319691,0.54,7.875,0,0,1,15,3,2,8.007292268014556,Safe
76.0,0.8288936095554027,0.9403756844918462,0.9,5.1,2,2,1,18,4,2,5.036934119838078,At-Risk
68.0,0.9706499215086195,0.9007685087119999,0.61,9.725,5,2,0,15,3,2,10.0,At-Risk
81.0,0.9779837300920933,1.0,0.66,8.475,2,2,0,18,4,2,8.073669304883142,Warning
96.0,0.9712589596225201,0.8914948091144081,0.76,7.4750000000000005,0,0,0,9,2,1,7.436391278266026,Warning
92.0,0.6615479984101745,0.6706298669149655,0.89,9.675,0,0,1,12,2,2,10.0,Safe
63.0,0.951213165574302,0.868441403535961,0.92,7.199999999999999,6,2,0,9,2,1,7.464653105895286,At-Risk
88.0,0.840951691709046,0.8955382059533263,0.79,9.9,1,1,0,9,2,1,9.666848011277544,Safe
83.0,0.9169664901682125,0.8597136533918218,0.7,7.55,3,1,1,12,2,2,6.793521616699866,Warning
96.0,0.596946833620005,0.6033030290301676,0.97,5.575,0,0,2,15,3,2,5.7304290953974055,At-Risk
65.0,0.8907967803472132,0.839648184353661,0.62,8.825,3,2,1,12,2,2,8.035662399048505,At-Risk
81.0,1.0,1.0,0.9,8.4,1,1,0,15,3,2,8.293749317654418,Warning
95.0,0.9495226780343005,0.9702947226557617,0.81,8.875,0,0,0,15,3,2,9.464474199618333,Safe
76.0,0.7923066511121059,0.8052206490236241,0.69,9.75,4,2,1,18,4,2,10.0,Warning
79.0,0.5534443211807348,0.7148220292257743,0.5,8.875,2,2,2,18,4,2,7.863173010993917,Warning
63.0,0.791201350960345,0.6667879194144475,0.72,8.05,5,2,1,12,2,2,8.15022575217016,At-Risk
71.0,0.9217548931778505,1.0,0.64,9.275,2,1,0,9,2,1,9.115415042698704,At-Risk
73.0,0.8548638489740479,0.8862177968761605,0.55,8.375,1,2,0,12,2,2,7.738141299637276,At-Risk
98.0,0.8364504612918445,0.7390607975838436,0.54,7.05,0,0,1,15,3,2,7.217510647901051,Warning
71.0,0.586782815472862,0.5554843187130505,0.67,9.425,5,3,2,18,4,2,9.179131075604637,At-Risk
78.0,0.700576935181822,0.7615439804611482,0.81,6.1,1,1,1,12,2,2,5.8572329806802506,At-Risk
87.0,0.7101685413238047,0.8340825055962229,0.92,8.575000000000001,2,1,1,12,2,2,8.637022559213362,Safe
66.0,1.0,0.9646225439811232,0.59,9.399999999999999,6,3,0,18,4,2,9.087057734549257,At-Risk
79.0,0.7919785323751858,0.9315577465123673,0.71,8.65,1,2,1,18,4,2,8.697867916933282,Warning
90.0,0.8127397090992182,0.6524412154974221,0.7,8.475,1,1,2,18,4,2,8.178337555185033,Safe
95.0,0.7059035296058139,0.8093955526076974,0.76,8.774999999999999,1,0,1,15,3,2,8.505769269688727,Safe
85.0,0.7108228184145019,0.5633803277793441,0.9,7.325,2,1,2,18,4,2,7.821464884647765,Warning
87.0,0.999550873360131,1.0,0.78,9.375,1,1,0,9,2,1,9.922335818190138,Safe
65.0,0.7391643444064805,0.7883443695048651,0.92,6.025,3,2,1,12,2,2,5.170672876428688,At-Risk
98.0,0.7637540456595524,0.7699619103159473,0.76,5.625,0,0,1,18,4,2,5.998536421923276,At-Risk
65.0,0.7619568057176035,0.6117893071686433,0.8,6.425,3,3,2,18,4,2,7.1242955023130525,At-Risk
91.0,0.8711182648787575,0.8829474073398247,0.72,7.65,1,1,1,15,3,2,8.428688408701788,Safe
71.0,0.920165094100826,0.8868369275866754,0.91,7.55,4,2,1,15,3,2,7.8101898629425595,At-Risk
97.0,0.8917113824331019,0.9062147377480848,0.96,9.1,0,0,0,12,2,2,8.571301071128051,Safe
89.0,0.7145150880730939,0.7687891095911078,0.82,7.025,2,0,1,9,2,1,7.339990420173768,Warning
90.0,0.7078193893893072,0.6724473160175475,0.91,7.425000000000001,1,1,1,12,2,2,6.990373822392042,Warning
69.0,0.6471527188139466,0.6840108052725224,0.53,5.074999999999999,2,3,2,18,4,2,4.903517416921672,At-Risk
78.0,0.877390088444603,0.9216253756238988,0.95,7.05,4,1,0,9,2,1,7.24154107852241,Warning
85.0,0.5304915803671687,0.5270706207996741,0.59,8.25,2,1,1,9,2,1,7.84762032669063,Safe
91.0,0.7715907288947145,0.8549825912959489,0.63,5.074999999999999,2,0,0,9,2,1,4.5017998466411075,At-Risk
64.0,0.9851632047011357,0.9227910084496164,0.53,6.4,3,2,0,9,2,1,6.632886659245412,At-Risk
98.0,0.9645432719063971,0.9519238663449177,0.98,6.05,0,0,0,12,2,2,6.983612102156157,At-Risk
96.0,0.770800833182366,0.7973838241769169,0.93,5.2,1,0,1,15,3,2,5.821617165239732,At-Risk
71.0,0.7849216966532697,0.7596385717943224,0.96,7.4,4,2,1,15,3,2,7.753593092525048,At-Risk
93.0,0.6483790852680835,0.5972145960419194,0.92,5.8999999999999995,1,1,2,18,4,2,6.389592717794866,At-Risk
81.0,0.8410120159845319,0.8697076208744012,0.74,8.725000000000001,2,1,1,15,3,2,9.04385974859096,Warning
78.0,0.8900847637298844,0.87463770305686,0.96,9.25,2,2,0,15,3,2,9.474950114704697,Warning
73.0,0.707792262754884,0.6437087435557407,0.98,7.725,1,2,2,15,3,2,8.174308919799323,At-Risk
83.0,0.7200813611192484,0.8029686641478252,0.75,9.9,2,1,1,15,3,2,9.21581845397299,Warning
89.0,0.9564126377857235,0.8785602982420672,0.59,7.25,2,1,0,18,4,2,7.349742649721456,Warning
76.0,0.865870819788108,0.9843156250454606,0.83,7.574999999999999,3,1,0,12,2,2,7.534525896878078,Warning
85.0,0.7484577818662822,0.7201295646426976,0.99,9.95,2,1,1,9,2,1,9.989451415572281,Safe
88.0,0.843629874120652,0.7337096635604701,0.94,6.15,2,1,1,15,3,2,5.919313892626605,At-Risk
88.0,0.6898014867156939,0.6431217673832172,0.93,9.725,1,1,1,12,2,2,9.985243922387117,Safe
62.0,0.6901345491972756,0.7007054701523685,0.97,5.225,7,3,2,15,3,2,4.816035995156196,At-Risk
94.0,1.0,0.9149417234430159,0.95,7.2250000000000005,1,0,0,15,3,2,6.958072535303984,Warning
78.0,0.9787185032509065,0.9047797868845305,0.89,5.3500000000000005,2,1,0,9,2,1,5.023060043173951,At-Risk
70.0,0.8119562884334177,0.9271030446625949,0.86,8.65,5,1,0,9,2,1,9.081973318634935,At-Risk
70.0,0.556021151663215,0.6591695254641298,0.63,8.05,2,1,1,9,2,1,8.044138248395404,At-Risk
79.0,0.9057590711152161,0.9244230556977753,0.81,8.525,3,2,0,15,3,2,8.294583830101619,Warning
95.0,0.7763045525105418,0.7451244902654179,0.76,6.875,1,0,1,15,3,2,6.688285152491909,Warning
75.0,0.7628829510234562,0.8081184930849253,0.93,6.8500000000000005,4,2,1,15,3,2,6.851940308340204,Warning
90.0,0.7827128093423268,0.905944983189879,0.75,5.225,1,0,1,9,2,1,6.036087459434927,At-Risk
64.0,0.6463383382238539,0.6859429025390897,0.56,6.75,2,3,2,18,4,2,6.131739831826664,At-Risk
79.0,0.8652308533823339,0.9072659071282513,0.5,9.65,3,1,0,12,2,2,9.987754998839893,Warning
100.0,0.8024241098504026,0.7925867139179537,0.84,6.8999999999999995,0,0,1,18,4,2,7.135931169015503,Warning
91.0,0.6046669451575889,0.6334777796721718,0.77,9.15,2,1,2,15,3,2,8.708517300776613,Safe
68.0,0.6288383376944549,0.7011257052632879,0.67,9.200000000000001,4,2,2,15,3,2,9.933436645077345,At-Risk
80.0,0.6064157697191833,0.6949199110444342,0.58,6.875,3,2,2,18,4,2,7.144640225440338,Warning
