attendance_pct,mid1_avg,mid2_avg,assignment_rate,prev_sgpa,classes_missed_streak,low_att_subjects,failing_subjects,credits,theory_count,lab_count,sgpa,Risk_Status
98.0,0.6463995663456272,0.6991444384254099,0.83,8.875,0,0,2,15,3,2,8.711668620774907,Safe
69.0,0.7948316696913063,0.8363003459085347,0.83,5.225,3,2,1,12,2,2,5.253558920275587,At-Risk
97.0,0.5143554703523758,0.6098308010312491,0.76,8.475,0,0,2,15,3,2,8.617412639311818,Safe
77.0,0.9544289302265483,0.9200080901862561,0.68,8.25,2,1,0,12,2,2,7.972277603567499,Warning
99.0,0.9296499758716396,0.9002068294786504,0.87,6.15,0,0,1,15,3,2,6.160932871091112,At-Risk
82.0,0.8106964544230053,0.8922979457681031,0.65,8.4,2,1,1,12,2,2,8.793661252823263,Warning
97.0,0.866924538722582,0.9359390116724067,0.77,9.7,0,0,1,12,2,2,9.764769819603023,Safe
60.0,0.6720914679273782,0.6600477394799974,0.72,5.225,6,2,1,12,2,2,5.24639145106216,At-Risk
90.0,0.6740555173404429,0.6937812244373548,0.64,6.6000000000000005,1,1,1,12,2,2,6.8470901071403985,Warning
96.0,0.7739538241493884,0.6521678725289604,0.99,7.199999999999999,1,0,2,18,4,2,7.533353030429304,Warning
66.0,0.8224862727905675,0.9108467213059138,0.63,9.5,6,3,1,15,3,2,9.468692090693539,At-Risk
64.0,0.6973696157035952,0.6256110224366033,0.65,9.8,6,3,2,15,3,2,9.562909471460927,At-Risk
77.0,0.6630848903098007,0.6578387781881315,0.58,7.2250000000000005,3,2,2,18,4,2,7.319601651737118,Warning
97.0,0.9545954773178476,0.9331348736183578,0.91,8.75,0,0,0,12,2,2,7.95301813508835,Safe
82.0,0.6586021174768262,0.5795566586630652,0.79,7.65,1,1,2,12,2,2,7.544839002248073,Warning
81.0,0.9122520121652296,0.8791368784475149,0.81,7.7,4,1,0,15,3,2,6.46422004584287,Warning
66.0,0.8772127420253578,0.8846062369662091,0.91,6.4,4,3,1,18,4,2,5.56210410828175,At-Risk
60.0,0.7458254921785202,0.6920438648425512,0.67,6.075,6,2,1,12,2,2,5.161907075291645,At-Risk
92.0,0.6090766009104481,0.6265865602537461,0.6,6.45,1,0,1,12,2,2,6.973675871226526,Warning
64.0,0.6594090578684564,0.6996666955890153,0.6,7.7749999999999995,3,2,1,12,2,2,7.781990907984662,At-Risk
85.0,0.8785440501677898,0.823756860346874,0.87,5.15,2,1,0,9,2,1,4.518975488391833,At-Risk
97.0,0.9112947782915789,0.8680270713506933,0.81,9.525,1,0,1,18,4,2,9.77053302172268,Safe
68.0,0.9367349116439976,0.9738979576152779,0.6,5.775,2,2,0,12,2,2,6.26932723968326,At-Risk
87.0,0.9737486520627427,0.9493401817743302,0.57,6.1,1,1,0,9,2,1,6.3542427780736865,At-Risk
63.0,0.9178883149600143,0.8411040554626199,0.56,7.6,4,3,1,18,4,2,7.505644935753707,At-Risk
84.0,0.7315103774508657,0.6504737687409875,0.81,8.55,1,1,1,12,2,2,8.666243309209685,Warning
67.0,0.7248905153175932,0.7559862604180356,0.5,5.475,4,2,2,15,3,2,5.925748266571365,At-Risk
89.0,0.9375176309921691,0.9467053815476679,0.51,6.6000000000000005,2,0,0,9,2,1,6.365377081168672,Warning
72.0,0.6184081883824921,0.6574392852696201,0.69,9.85,2,1,1,9,2,1,9.864933461628912,At-Risk
79.0,0.5757443168462314,0.653193832559402,0.85,6.3,1,1,1,12,2,2,6.171403477696784,Warning
84.0,0.8657387647822665,0.8258853925081787,0.85,6.574999999999999,2,1,0,12,2,2,5.768292073673757,Warning
67.0,0.7305243898920357,0.7950679755221473,0.72,9.175,6,1,1,9,2,1,9.633284090322151,At-Risk
90.0,0.9586514348507277,0.9884303653850883,0.85,5.25,1,1,0,15,3,2,6.278635932497005,At-Risk
72.0,0.8628324962448554,0.8446095764430558,0.76,7.325,3,2,1,15,3,2,6.888102689379405,At-Risk
86.0,0.6624846377178365,0.5940707100776385,0.99,6.8999999999999995,1,1,2,18,4,2,7.381340117443149,Warning
66.0,0.9754750610970455,0.9346659538858272,0.58,6.574999999999999,4,2,0,12,2,2,6.1540031101191985,At-Risk
88.0,0.7273250821913101,0.7297408668172954,0.8,6.425,1,1,1,15,3,2,6.491393907538532,Warning
65.0,0.738223720740506,0.796449025124453,0.75,5.45,6,3,2,18,4,2,6.204006136894888,At-Risk
77.0,0.6622266716823063,0.7291346126485602,0.6,6.574999999999999,2,2,1,15,3,2,6.314780507303944,Warning
70.0,0.5730332303090623,0.6429193351775742,0.87,5.225,2,2,2,12,2,2,5.217656792804063,At-Risk
90.0,0.7917956222139193,0.6946486490698967,0.64,8.9,1,1,1,18,4,2,7.999248501745962,Safe
70.0,0.5885152628579446,0.61976911346714,0.69,7.0,2,3,2,18,4,2,6.667897828026884,At-Risk
95.0,0.7899964364998102,0.7584470533564549,0.69,7.2250000000000005,1,0,1,18,4,2,6.271863838999647,Warning
96.0,0.8165375416171848,0.6945158291509083,0.62,9.475,1,0,1,15,3,2,9.689589059937498,Safe
68.0,0.9699380925848659,0.8621746812605202,0.72,8.299999999999999,5,2,0,12,2,2,8.715818779475788,At-Risk
85.0,0.9103278564534896,0.8876110221765556,0.74,5.05,2,1,0,18,4,2,4.939182556714598,At-Risk
64.0,0.7355363068424975,0.6756096364163185,0.87,9.725,5,2,1,9,2,1,9.867943483628396,At-Risk
76.0,0.7544333728601056,0.7376335490796813,0.88,6.175000000000001,3,1,1,12,2,2,6.012134772374777,At-Risk
89.0,0.7321457014440982,0.6370884383337515,0.58,5.550000000000001,1,0,1,9,2,1,5.9202726829372185,At-Risk
86.0,0.6303298668229529,0.5549649923682466,0.8,8.85,1,1,1,9,2,1,8.9147309675626,Safe
85.0,0.9038765156755936,0.8886567411071413,0.95,7.5,2,1,0,18,4,2,6.50716832209822,Safe
71.0,0.8635911590729386,0.9058843293026776,0.55,7.175000000000001,3,3,1,18,4,2,7.644990409046411,At-Risk
75.0,0.6845208111187743,0.5386247578637382,0.74,6.25,3,2,2,15,3,2,6.055228602708423,Warning
64.0,0.7550286990524933,0.7220134911924184,0.88,7.725,2,3,1,15,3,2,7.089810264395798,At-Risk
89.0,0.6421523010076707,0.615687607174129,0.81,6.375,1,1,2,15,3,2,6.1555330138279984,Warning
80.0,0.8728469084873175,0.9204168889104224,0.55,9.5,2,1,1,12,2,2,8.54896517572678,Warning
88.0,0.7085323137393171,0.6297489094143568,0.7,6.075,2,1,2,15,3,2,5.450055344380479,At-Risk
70.0,1.0,1.0,0.75,9.425,5,1,0,9,2,1,9.496474805057694,At-Risk
73.0,0.8377551015775049,0.9190628570043732,1.0,7.800000000000001,4,2,0,15,3,2,7.913355843170284,At-Risk
73.0,0.6283039432549021,0.6494716760096398,0.59,9.15,3,2,1,18,4,2,9.303219417127584,At-Risk
61.0,0.8777159955619637,0.8694103608315868,0.99,8.575000000000001,2,3,1,15,3,2,8.57660493388175,At-Risk
74.0,0.8966560650792289,0.9757698252728144,0.69,8.475,5,2,0,12,2,2,8.128567438263994,At-Risk
92.0,0.8107617299053659,0.8474134319837295,0.6,6.625,1,0,1,12,2,2,6.597770430269717,Warning
96.0,0.6114943486970321,0.8663118853218164,0.71,6.175000000000001,1,0,1,9,2,1,5.956396276526058,At-Risk
81.0,0.6609009781209989,0.6467943530250705,0.81,6.05,3,1,1,12,2,2,5.237109200962408,At-Risk
78.0,0.9640731364102395,1.0,0.61,9.275,4,2,0,15,3,2,8.888792504494706,Warning
61.0,0.8959577580151323,0.8436276240299823,0.65,9.1,3,4,1,18,4,2,9.544770615584511,At-Risk
95.0,0.831174479963664,0.8743664452201505,0.93,7.199999999999999,1,0,1,12,2,2,7.994147076027471,Warning
61.0,0.8174478853927546,0.9447243877349379,1.0,5.6499999999999995,2,2,0,9,2,1,5.975637522059344,At-Risk
98.0,0.9306877775873759,0.9367881833300978,0.66,6.8999999999999995,0,0,0,15,3,2,7.671848880496206,Warning
80.0,0.9875902002701273,0.9395083535880621,0.57,8.100000000000001,1,1,0,9,2,1,8.142694305067481,Warning
74.0,0.5640544215612936,0.6544754367786505,0.9,7.275,4,2,1,12,2,2,8.14618804235127,At-Risk
97.0,0.8271679959889577,0.742141315166416,0.8,8.9,0,0,1,12,2,2,9.92724422016429,Safe
61.0,0.8952345075413501,0.9335289583760882,0.55,10.0,7,2,0,9,2,1,9.133265250981905,At-Risk
83.0,0.9319645749800545,0.8821902797557373,0.97,5.949999999999999,3,1,0,15,3,2,6.060746653566415,At-Risk
82.0,0.8489790184207077,0.7864965330479821,0.54,7.3,1,1,1,12,2,2,7.343215094543771,Warning
69.0,0.6183465529559222,0.6444993571002093,0.81,7.1499999999999995,4,3,2,18,4,2,6.93794809220795,At-Risk
77.0,0.9788285750832246,0.9818574608431286,0.71,6.5249999999999995,2,1,0,12,2,2,6.770957769075693,Warning
86.0,0.8800735213486515,0.8612332456491889,0.78,6.0,1,1,1,15,3,2,6.020562534320939,At-Risk
89.0,0.6326347730245034,0.651922680910481,0.61,5.324999999999999,1,1,1,12,2,2,4.957275539803978,At-Risk
60.0,0.7393366020463401,0.7494521862142263,0.84,9.425,4,2,1,9,2,1,9.41169744748151,At-Risk
97.0,0.6478358874404245,0.707896092496181,0.98,7.1,1,0,1,12,2,2,7.702297289684195,Warning
67.0,0.690759864298655,0.7692753869395101,0.73,7.4750000000000005,5,2,1,12,2,2,7.566269048441338,At-Risk
69.0,0.5983526970038289,0.6994304416648206,0.76,9.575,4,2,2,15,3,2,9.888477374128065,At-Risk
71.0,0.8455854240071172,0.7512218027250392,0.62,8.875,2,1,1,9,2,1,8.736473449860455,At-Risk
62.0,0.7514049428534322,0.8534327402378953,0.95,5.6499999999999995,3,3,1,15,3,2,5.876032005075807,At-Risk
65.0,0.7673219301061629,0.8529033769769472,0.99,7.824999999999999,4,2,1,12,2,2,7.220392734758409,At-Risk
99.0,0.9385585163746805,0.9297935890931507,0.89,7.199999999999999,0,0,1,18,4,2,6.950139750290103,Warning
73.0,0.9245338161424067,0.8990583806195636,0.77,8.975,3,2,0,12,2,2,8.923665695717036,At-Risk
65.0,0.6525463630670041,0.723250265643864,0.98,8.625,5,3,2,15,3,2,7.986832039686731,At-Risk
64.0,0.6999952343698038,0.638265135194166,0.58,8.45,6,3,2,18,4,2,8.034891640553862,At-Risk
89.0,0.9107192230131568,0.9377905911445751,0.74,6.7,1,1,0,15,3,2,6.856555884286946,Warning
94.0,0.7543004856773468,0.6675876242224186,0.77,9.025,1,0,2,15,3,2,9.089915958144017,Safe
70.0,1.0,1.0,0.75,5.25,6,1,0,9,2,1,5.653182712328855,At-Risk
61.0,0.9126044295927149,0.9311885478439021,0.9,5.8,5,4,0,18,4,2,5.499744490907418,At-Risk
69.0,0.9078654106632752,0.8107356591585264,0.84,6.675,4,2,1,12,2,2,6.703801113002621,At-Risk
62.0,0.9627142538498331,1.0,0.56,5.375,4,3,0,15,3,2,5.0390662945580855,At-Risk
64.0,0.6761047686004653,0.6882724842807609,0.67,6.175000000000001,3,2,1,12,2,2,6.528064274554664,At-Risk
77.0,0.7359646290203246,0.7644577296248448,0.67,9.15,2,1,1,9,2,1,9.745373058012625,Warning
69.0,0.9200870644699399,0.8322230236988064,0.78,9.75,5,1,0,9,2,1,9.9916624136264,At-Risk
81.0,0.8180755598363426,0.6955379585885838,0.65,6.5249999999999995,1,2,2,18,4,2,7.055597138138291,Warning
70.0,0.9726002074532883,1.0,0.56,6.324999999999999,3,1,0,9,2,1,6.34124993144393,At-Risk
98.0,0.5883291064826908,0.6698023396264897,0.83,6.4,0,0,1,9,2,1,6.802796917497588,Warning
96.0,0.8429986071469557,0.8936335337875491,0.93,6.4,0,0,1,12,2,2,6.4377088713062305,Warning
83.0,0.8021142315123947,0.8058009687015385,0.97,5.175,2,1,0,9,2,1,4.662535966707116,At-Risk
74.0,0.9616693623763312,0.8495225672319826,0.99,9.625,4,1,0,9,2,1,9.748360694349303,At-Risk
75.0,0.7088267665541369,0.6200257918737284,0.89,6.075,1,2,1,15,3,2,5.577351653104746,At-Risk
76.0,0.7277339224343946,0.7263764446969564,0.57,7.1,4,1,1,9,2,1,8.269564475784454,Warning
89.0,0.9462340152932455,0.9868285255289724,0.93,5.05,1,1,0,15,3,2,4.882955920612333,At-Risk
78.0,0.6106436855235151,0.65467523103859,0.7,9.3,2,1,1,9,2,1,9.6225189277245,Warning
94.0,0.8824192980744674,0.9630239897600411,0.86,8.65,1,0,0,9,2,1,8.643793390237203,Safe
98.0,0.8850206953972213,0.8154748447001093,0.77,9.725,0,0,1,18,4,2,9.108193287982047,Safe
73.0,0.8721552860514302,0.921202851411078,0.91,8.9,4,2,1,18,4,2,7.950738484967714,At-Risk
82.0,0.8326544508659031,0.8276154305092166,0.71,6.574999999999999,3,1,1,15,3,2,6.949506977537065,Warning
64.0,0.7098326376263643,0.687260472481695,0.53,6.25,5,2,1,9,2,1,7.0246704633855295,At-Risk
68.0,0.8872852077331498,0.6784432014549637,0.78,8.5,4,2,1,12,2,2,8.132598146394821,At-Risk
77.0,0.9829476655332534,0.9376551920919008,0.59,6.825,2,2,0,18,4,2,5.996653740220205,Warning
68.0,0.8228023842902908,0.691476337814243,0.98,7.824999999999999,2,2,1,12,2,2,7.662418633789187,At-Risk
95.0,0.9491602455715269,1.0,0.76,5.0249999999999995,0,0,0,18,4,2,4.556441477380633,At-Risk
66.0,0.7099094666629078,0.8198703676382255,0.78,5.300000000000001,6,3,1,18,4,2,4.974842160068954,At-Risk
78.0,0.7320666825977744,0.6803335490983041,0.95,7.675,2,1,1,9,2,1,7.980186849862642,Warning
84.0,0.7398660080578932,0.8320503113579689,0.81,7.824999999999999,1,1,1,18,4,2,7.79976847629858,Warning
88.0,0.9684583491772476,0.9335541739587581,0.65,8.75,2,1,0,12,2,2,8.335246220558991,Safe
75.0,0.7944097070924528,0.8153681598957779,0.65,5.6499999999999995,4,2,2,18,4,2,5.944250393130597,At-Risk
95.0,0.9748115004700331,0.9936095782130193,0.75,7.574999999999999,1,0,0,15,3,2,7.908436172537895,Safe
83.0,0.9757943886040803,0.9411722356390526,0.93,5.9750000000000005,1,1,0,9,2,1,5.806471256977688,At-Risk
78.0,0.8482501172450542,0.7967810073591473,0.9,5.475,2,1,1,9,2,1,5.543958260459029,At-Risk
63.0,0.6008240884809929,0.5776853243794183,0.98,7.05,3,3,2,15,3,2,7.310250941538487,At-Risk
79.0,0.9363920064040618,0.8487742919236163,0.54,5.825,1,2,1,15,3,2,6.038051565491699,At-Risk
93.0,0.7278506562448542,0.6945705138380149,0.63,6.1,1,1,1,15,3,2,6.120307043482766,At-Risk
85.0,0.9264296139431628,0.8865511145967991,0.54,6.6000000000000005,3,1,1,18,4,2,7.316293059112649,Warning
93.0,0.8534234213206267,0.7241721178619874,0.88,6.3,1,0,1,9,2,1,6.591340406507593,Warning
80.0,0.8193917878144812,0.8551541533547663,0.57,5.45,1,1,1,15,3,2,5.224660491751134,At-Risk
65.0,0.9379148039524816,0.8980572799815083,0.55,5.45,3,3,1,18,4,2,5.2276654661505475,At-Risk
61.0,0.8066253668654901,0.770625248417844,0.78,5.9750000000000005,7,3,1,15,3,2,5.695956824931664,At-Risk
72.0,0.7587523635228558,0.7484824316793159,0.71,5.25,5,2,1,12,2,2,5.566060473613906,At-Risk
88.0,0.7080395166330496,0.6589698349725741,0.86,8.125,2,1,1,12,2,2,7.813626219999047,Safe
92.0,0.6947595402989484,0.7605028679195711,0.74,6.425,1,0,1,9,2,1,6.212550455398596,Warning
72.0,0.7116821705312,0.7143872512290113,0.71,6.4,5,3,1,18,4,2,6.929011194057907,At-Risk
80.0,1.0,0.9205682976957266,0.71,6.65,4,1,0,12,2,2,6.745815981033695,Warning
77.0,0.6898395817139158,0.6765842480583595,0.94,8.325,1,1,1,12,2,2,8.924266313560594,Warning
76.0,0.7989373188207115,0.9093637999615405,0.7,9.350000000000001,4,2,1,18,4,2,9.749029936676173,Warning
69.0,0.854159335005554,0.9135681361087361,0.67,8.8,4,2,1,15,3,2,8.21166408546497,At-Risk
65.0,0.723370334890455,0.713287689563574,0.67,8.65,3,3,2,18,4,2,8.59893347087965,At-Risk
68.0,0.7517868606269648,0.7741853338827334,0.6,7.425000000000001,4,2,1,15,3,2,7.9199745199842715,At-Risk
62.0,1.0,0.9306842011267131,0.93,8.475,2,2,0,12,2,2,7.863911967424493,At-Risk
68.0,0.8598461280715531,0.9161739689335047,0.57,7.7749999999999995,2,2,0,12,2,2,7.984855410179337,At-Risk
60.0,0.8226439143106794,0.8409905216859357,0.95,6.075,4,2,1,12,2,2,6.055381763150629,At-Risk
85.0,0.8731289975244151,0.8722010040666835,0.64,6.05,3,1,0,9,2,1,5.172605628938806,At-Risk
73.0,0.5995654436908227,0.6756176750053384,0.95,6.475,2,1,1,9,2,1,6.534829652259466,At-Risk
99.0,0.9273672788009997,0.8836246051389901,0.9,9.549999999999999,0,0,0,9,2,1,9.131265991936733,Safe
68.0,0.8285487475819127,0.8184361831412512,0.79,7.725,6,3,1,18,4,2,7.141174108941787,At-Risk
74.0,0.8547438893024908,0.7352556281885851,0.83,8.675,3,2,1,12,2,2,8.679570337911317,At-Risk
74.0,0.7771440634333707,0.6959976852360269,0.66,6.725,4,2,1,12,2,2,5.759573530373496,At-Risk
60.0,0.6916736928742663,0.6268645533202138,0.79,7.05,8,4,2,18,4,2,6.712854853707559,At-Risk
94.0,0.6860510779351854,0.6816686187138326,0.65,5.625,0,0,1,9,2,1,6.900587126251324,At-Risk
61.0,0.9151584026022077,0.9234898137663038,0.7,5.85,3,4,0,18,4,2,6.1751111967034715,At-Risk
98.0,0.782984397587632,0.883583833778921,0.88,9.125,0,0,1,9,2,1,8.684287546916323,Safe
96.0,0.7544321553104085,0.8628197027626787,0.62,7.925,0,0,1,12,2,2,8.627082970050198,Safe
81.0,0.5945691659125122,0.6511059160196242,0.92,6.7,4,1,2,15,3,2,6.203978219611433,Warning
82.0,0.6443182009377546,0.6186018430641872,0.69,9.025,1,1,1,9,2,1,8.748152423432265,Warning
86.0,0.9489141535716819,0.8763895515049425,0.77,6.2250000000000005,3,1,0,12,2,2,5.650574295035357,At-Risk
75.0,0.816063578836803,0.7674040769988881,0.97,9.875,5,2,1,12,2,2,10.0,Warning
86.0,0.8184416506299481,0.806874025925943,0.84,6.725,2,1,1,15,3,2,7.409314811048564,Warning
62.0,0.782110747231762,0.7098876270071376,0.82,6.675,5,2,1,12,2,2,6.175496883720072,At-Risk
62.0,0.9100376589744285,0.8359119712259188,0.86,6.550000000000001,2,2,0,12,2,2,5.5197784812954565,At-Risk
78.0,0.7970841557090198,0.6837088208622449,0.96,5.6000000000000005,3,1,1,9,2,1,6.14548333725971,At-Risk
82.0,0.7042754822815771,0.6682370475587625,0.62,5.550000000000001,2,1,1,9,2,1,6.326900250543841,At-Risk
96.0,0.6959618620422091,0.6886096221061304,0.81,8.25,1,0,1,15,3,2,7.252459766792634,Safe
64.0,0.7526670810552266,0.6719807494610248,0.7,9.375,6,3,1,15,3,2,9.605027170723222,At-Risk
93.0,0.718057919244139,0.6783197233289179,0.51,8.95,1,0,1,12,2,2,9.063252676057644,Safe
68.0,0.9224876377041372,0.9523843828670095,0.56,5.699999999999999,2,1,0,9,2,1,5.306262347556122,At-Risk
76.0,0.8936590675634979,0.8878276562266879,0.66,7.725,4,2,1,15,3,2,7.027822166665383,Warning
73.0,0.9230772008008113,0.8632259215450054,0.78,5.525,1,2,0,15,3,2,6.0208751727232785,At-Risk
76.0,0.7057850881855318,0.7913018144708819,0.94,5.225,1,2,1,18,4,2,5.314535265728597,At-Risk
66.0,0.6185488371356987,0.5516348005530818,0.9,8.275,6,3,2,15,3,2,8.40221322871336,At-Risk
80.0,0.6664739772895351,0.7631345526943537,0.78,7.675,4,1,1,12,2,2,7.364115323583399,Warning
92.0,0.9629738275097639,0.9684437674091061,0.54,5.4,1,0,0,9,2,1,4.9990453977750215,At-Risk
78.0,0.8684289202210306,0.8343181905630416,0.64,5.175,4,2,1,15,3,2,3.9475132293630266,At-Risk
80.0,0.9674952252175704,0.9502898323771095,0.68,9.95,3,2,1,18,4,2,9.835985985107559,Warning
94.0,0.622733576491149,0.5386418215707874,0.81,5.15,1,0,1,9,2,1,5.869413189727112,At-Risk
88.0,0.7472058468982409,0.7371440907443505,0.53,7.2250000000000005,1,1,1,15,3,2,6.779872789975673,Warning
80.0,0.637230133411007,0.5858200336826997,0.77,7.5249999999999995,1,2,2,18,4,2,6.76379265286663,Warning
70.0,0.8878315743322825,0.8799189425509658,0.95,5.575,3,2,1,15,3,2,5.792832283228501,At-Risk
95.0,0.9375108547840308,0.8920326962261579,0.85,5.85,1,0,0,9,2,1,6.160039999223168,At-Risk
83.0,0.9802991416663541,0.8453922200944716,0.9,6.75,3,1,0,9,2,1,6.457047019659412,Warning
69.0,0.8167344097364598,0.79344205707955,0.84,8.8,3,1,1,9,2,1,8.62561776765018,At-Risk
71.0,0.7437550843458879,0.8105870399955459,0.6,7.5249999999999995,6,2,1,12,2,2,7.656951558609379,At-Risk
92.0,1.0,1.0,0.56,8.2,1,1,0,15,3,2,8.122225265685335,Safe
62.0,0.862952592569611,0.8458419318957302,0.91,9.925,5,2,1,12,2,2,10.0,At-Risk
100.0,0.6469766221953513,0.6054286696441998,0.85,8.85,0,0,1,9,2,1,10.0,Safe
65.0,0.7416253911098949,0.8436950367127873,0.79,7.175000000000001,6,3,1,18,4,2,6.320418222404773,At-Risk
92.0,0.6741270849838294,0.6025129150152289,0.59,7.2250000000000005,1,1,2,15,3,2,7.839877565278991,Warning
76.0,0.8241190678913884,0.7685739612408494,0.8,8.100000000000001,4,1,1,12,2,2,8.15262985051167,Warning
80.0,0.7633583423954117,0.7915211944962529,0.52,8.325,2,1,1,15,3,2,9.01910046942708,Warning
95.0,0.9193481925616702,0.8554609360642517,0.56,7.5,0,0,1,18,4,2,7.862177255632839,Safe
77.0,0.7230181907192699,0.7175096653404559,0.66,8.225,1,1,1,12,2,2,8.255578229967856,Warning
81.0,0.6772342362875943,0.667722050585292,0.72,5.125,2,1,1,9,2,1,5.5050114712205165,At-Risk
62.0,0.8476295415936544,0.6765836323293505,0.56,7.1499999999999995,7,2,1,12,2,2,6.952922114407601,At-Risk
60.0,0.8610817133533485,0.8990875793833076,0.56,6.4,5,3,0,15,3,2,6.012849288947573,At-Risk
70.0,0.7779595594009612,0.8886754356277233,0.86,5.6499999999999995,4,2,1,15,3,2,6.055431557799174,At-Risk
87.0,0.6587171842714953,0.685885298287266,0.78,5.5,2,1,1,15,3,2,5.077835775605248,At-Risk
65.0,1.0,0.97694921107948,0.77,8.025,6,3,0,15,3,2,8.346186295820784,At-Risk
65.0,0.9374070927053776,0.9873436250401348,0.73,7.625,3,2,0,9,2,1,7.640373791543749,At-Risk
76.0,0.8119099642834127,0.6668725399571118,0.99,6.2749999999999995,2,1,1,12,2,2,5.110279174438712,Warning
86.0,0.5877876200671306,0.6245231885498286,0.52,7.35,2,1,1,9,2,1,7.06280877476853,Warning
88.0,0.9062275651598519,0.8488633717357694,0.59,7.45,1,1,0,9,2,1,7.617419097512311,Warning
67.0,1.0,0.9206694360151976,0.82,5.9750000000000005,3,1,0,9,2,1,5.771999668045755,At-Risk
63.0,1.0,1.0,0.57,8.25,3,3,0,15,3,2,6.976633944118907,At-Risk
98.0,1.0,0.9638486480484216,0.79,8.9,0,0,0,15,3,2,9.56037506391308,Safe
70.0,0.9004183115296571,0.8106734365218032,0.78,8.95,2,2,1,15,3,2,9.034687525635805,At-Risk
94.0,0.8632031262905732,0.8232108202145397,0.99,8.0,1,0,1,12,2,2,8.221869645634904,Safe
95.0,0.6406263474600591,0.6467304895318309,0.94,7.55,0,0,2,18,4,2,7.313361923910878,Safe
91.0,0.737918053808332,0.5965029360711261,0.97,5.300000000000001,1,1,2,15,3,2,5.56574484407333,At-Risk
67.0,0.7564407141835734,0.841953703247795,0.56,6.45,2,2,1,12,2,2,7.367410072293351,At-Risk
93.0,0.8100900558288846,0.8341872630659464,0.93,5.475,1,1,1,15,3,2,5.107463508186321,At-Risk
91.0,0.8228312771294524,0.8442744966620115,0.56,9.825000000000001,1,1,1,15,3,2,10.0,Safe
84.0,0.8884907688737536,0.9568623461822614,0.82,5.675,1,1,0,9,2,1,5.874282032946003,At-Risk
73.0,0.6893385975336364,0.6434163151384767,0.86,5.75,2,1,1,9,2,1,5.315283625981568,At-Risk
71.0,0.8608193723728357,0.7905279498786226,0.58,9.45,3,1,1,9,2,1,10.0,At-Risk
65.0,0.6827652604285256,0.6205725652062147,0.82,9.725,4,2,1,12,2,2,9.920820119944466,At-Risk
80.0,0.7694203443145924,0.7258123239437786,0.53,8.825,1,2,1,18,4,2,9.16323933438652,Warning
83.0,0.9738765040527632,0.9867468287918404,0.65,5.0249999999999995,3,2,1,18,4,2,4.89032394763662,At-Risk
74.0,0.8199155442933248,0.8341613953086604,0.96,5.0,3,2,0,12,2,2,4.601836677335242,At-Risk
79.0,0.9863170270360141,0.9682226610256567,0.59,6.8999999999999995,1,2,0,15,3,2,6.983906622337894,Warning
75.0,0.6751588839698597,0.7212194515801488,0.53,5.725,3,2,1,12,2,2,6.5157318617416635,At-Risk
86.0,0.705673169146347,0.7388925236961956,0.72,5.1,2,1,1,15,3,2,4.945170093907155,At-Risk
96.0,0.727865965707865,0.7122159644121868,0.93,7.325,0,0,1,12,2,2,7.311624377212931,Warning
67.0,0.7699126245808358,0.7918726630625087,0.54,9.725,3,2,1,12,2,2,10.0,At-Risk
75.0,1.0,0.9263569797808744,0.68,6.625,2,2,0,12,2,2,6.4748365770978795,Warning
66.0,0.905540584227739,0.8693306570550027,0.95,8.299999999999999,2,3,1,18,4,2,8.55513815558456,At-Risk
85.0,0.9017906587835397,0.9265333943775814,0.56,8.25,2,1,0,9,2,1,8.68867525336985,Safe
89.0,0.7737046283167094,0.6052764845409616,0.66,6.25,1,1,1,12,2,2,6.151609525561509,Warning
97.0,1.0,0.965079660566962,0.89,8.25,0,0,0,18,4,2,8.404918796599961,Safe
71.0,0.6531048851734308,0.7117466535823621,0.77,6.05,4,1,1,9,2,1,6.380551388840586,At-Risk
98.0,0.9436757950575083,0.9559200815391719,0.92,5.6000000000000005,0,0,0,9,2,1,5.399542403227937,At-Risk
63.0,0.684028038163826,0.7432632058623775,0.56,8.5,5,2,1,12,2,2,8.907882582494997,At-Risk
84.0,0.7073896611964473,0.7606361377558429,0.96,5.575,2,1,1,15,3,2,5.301506958272281,At-Risk
62.0,0.8594374309852093,0.7415334751726651,0.97,9.975000000000001,2,3,1,15,3,2,9.637456210519757,At-Risk
96.0,1.0,1.0,0.58,5.925000000000001,1,0,0,15,3,2,5.161479469589772,At-Risk
81.0,0.6961621764136094,0.6291164398211401,0.52,7.975,3,1,2,12,2,2,7.723268828049471,Warning
87.0,0.7165575289106862,0.8225928449544555,0.99,7.05,1,1,1,15,3,2,6.642248649064889,Warning
93.0,0.8870191283355494,0.9063483502238004,0.74,5.625,1,1,0,18,4,2,5.424563021872513,At-Risk
66.0,0.7650443123455603,0.8489030961278913,0.79,5.15,3,3,1,18,4,2,5.455996315957244,At-Risk
62.0,0.5915780317218575,0.7187577747017392,0.81,8.125,4,3,2,18,4,2,7.262162873312448,At-Risk
95.0,0.7861583857092391,0.797652004292618,0.89,9.025,0,0,1,18,4,2,8.037664552706445,Safe
73.0,0.7466198706850665,0.7657012227176574,0.91,9.200000000000001,3,1,1,9,2,1,8.82546039167436,At-Risk
65.0,0.9426981749065878,0.9535735690962776,0.6,7.425000000000001,6,3,0,18,4,2,7.655615246793329,At-Risk
79.0,0.8252648466366602,0.9650265829236937,0.62,8.875,2,2,0,15,3,2,9.019432473509843,Warning
